RANGEFREQ,ANTEN,WIFI,RATE,BANDWIDTH,CHANNEL,POWER-LIMIT,POWER-ACTUAL,EVM-MAX,EVM-ACTUAL,FREQ-ERROR,RESULT
5G,2,802.11g,MCS7,20,52,16~20.5,19.88,-25,-24.4,-16933,FAIL
5G,2,802.11g,MCS7,20,56,16~20.5,20.01,-25,-24.5,-17035,FAIL
5G,2,802.11g,MCS7,20,60,16~20.5,20.62,-25,-22.4,-17222,FAIL
5G,2,802.11g,MCS7,20,64,16~20.5,20.36,-25,-23,-17329,FAIL
5G,2,802.11g,MCS7,20,100,16~20.5,20.04,-25,-30.2,-17870,PASS
5G,2,802.11g,MCS7,20,104,16~20.5,20.12,-25,-31.7,-18026,PASS
5G,2,802.11g,MCS7,20,108,16~20.5,19.44,-25,-32.8,-17941,PASS
5G,2,802.11g,MCS7,20,112,16~20.5,18.7,-25,-32.6,-18189,PASS
5G,2,802.11g,MCS7,20,116,16~20.5,18.2,-25,-32.7,-18153,PASS
5G,2,802.11g,MCS7,20,120,16~20.5,17.07,-25,-34.4,-18295,PASS
5G,2,802.11g,MCS7,20,124,16~20.5,17,-25,-33.7,-18385,PASS
5G,2,802.11g,MCS7,20,128,16~20.5,18.79,-25,-27.3,-18315,PASS
5G,2,802.11g,MCS7,20,132,16~20.5,18.72,-25,-28.3,-18328,PASS
5G,2,802.11g,MCS7,20,136,16~20.5,18.5,-25,-31,-18525,PASS
5G,2,802.11g,MCS7,20,140,16~20.5,18.9,-25,-31.6,-18500,PASS
5G,2,802.11g,MCS7,20,144,16~20.5,19.17,-25,-33.2,-18564,PASS
5G,2,802.11g,MCS7,20,149,16~20.5,19.08,-25,-33.6,-18645,PASS
5G,2,802.11g,MCS7,20,153,16~20.5,19.18,-25,-33.7,-18705,PASS
5G,2,802.11g,MCS7,20,157,16~20.5,19.08,-25,-33.5,-18941,PASS
5G,2,802.11g,MCS7,20,161,16~20.5,18.8,-25,-33,-18994,PASS
5G,2,802.11g,MCS7,20,165,16~20.5,18.44,-25,-33,-18968,PASS
5G,1,802.11n,MCS7,20,184,15~19.5,19.31,-28,-27.9,-15920,FAIL
5G,1,802.11n,MCS7,20,36,15~19.5,18.35,-28,-32.8,-16701,PASS
5G,1,802.11n,MCS7,20,40,15~19.5,18.06,-28,-33.6,-16923,PASS
5G,1,802.11n,MCS7,20,44,15~19.5,18.59,-28,-30.4,-16948,PASS
5G,1,802.11n,MCS7,20,48,15~19.5,18.69,-28,-30,-17013,PASS
5G,1,802.11n,MCS7,20,52,15~19.5,18.62,-28,-30.9,-17176,PASS
5G,1,802.11n,MCS7,20,56,15~19.5,18.48,-28,-29.7,-17171,PASS
5G,1,802.11n,MCS7,20,60,15~19.5,18.32,-28,-28.2,-17335,PASS
5G,1,802.11n,MCS7,20,64,15~19.5,17.68,-28,-28.6,-17323,PASS
5G,1,802.11n,MCS7,20,100,15~19.5,18.43,-28,-32.7,-17833,PASS
5G,1,802.11n,MCS7,20,104,15~19.5,18.58,-28,-33,-17987,PASS
5G,1,802.11n,MCS7,20,108,15~19.5,17.7,-28,-35.8,-18051,PASS
5G,1,802.11n,MCS7,20,112,15~19.5,17.56,-28,-35.8,-18114,PASS
5G,1,802.11n,MCS7,20,116,15~19.5,17.35,-28,-30.2,-18185,PASS
5G,1,802.11n,MCS7,20,120,15~19.5,16.77,-28,-36.6,-18140,PASS
5G,1,802.11n,MCS7,20,124,15~19.5,16.49,-28,-36.9,-18433,PASS
5G,1,802.11n,MCS7,20,128,15~19.5,18.7,-28,-30.9,-18385,PASS
5G,1,802.11n,MCS7,20,132,15~19.5,18.36,-28,-30,-18379,PASS
5G,1,802.11n,MCS7,20,136,15~19.5,18.34,-28,-29.9,-18511,PASS
5G,1,802.11n,MCS7,20,140,15~19.5,19.05,-28,-28,-18551,PASS
5G,1,802.11n,MCS7,20,144,15~19.5,19.41,-28,-28.8,-18577,PASS
5G,1,802.11n,MCS7,20,149,15~19.5,17.23,-28,-34.9,-18731,PASS
5G,1,802.11n,MCS7,20,153,15~19.5,17.3,-28,-34.6,-18691,PASS
5G,1,802.11n,MCS7,20,157,15~19.5,17.55,-28,-34.5,-18832,PASS
5G,1,802.11n,MCS7,20,161,15~19.5,17.12,-28,-34.5,-18805,PASS
5G,1,802.11n,MCS7,20,165,15~19.5,17.94,-28,-34.8,-18957,PASS
5G,2,802.11n,MCS7,20,184,15~19.5,18.63,-28,-34.3,-15826,PASS
5G,2,802.11n,MCS7,20,36,15~19.5,18.49,-28,-31.8,-16733,PASS
5G,2,802.11n,MCS7,20,40,15~19.5,18.12,-28,-31.9,-16815,PASS
5G,2,802.11n,MCS7,20,44,15~19.5,18.65,-28,-27.5,-16903,FAIL
5G,2,802.11n,MCS7,20,48,15~19.5,18.63,-28,-27.2,-17016,FAIL
5G,2,802.11n,MCS7,20,52,15~19.5,18.94,-28,-28.1,-17072,PASS
5G,2,802.11n,MCS7,20,56,15~19.5,18.92,-28,-28.7,-17048,PASS
5G,2,802.11n,MCS7,20,60,15~19.5,19.64,-28,-25.6,-17304,FAIL
5G,2,802.11n,MCS7,20,64,15~19.5,19.43,-28,-26.7,-17318,FAIL
5G,2,802.11n,MCS7,20,100,15~19.5,18.86,-28,-35.4,-17765,PASS
5G,2,802.11n,MCS7,20,104,15~19.5,18.94,-28,-36.4,-18096,PASS
5G,2,802.11n,MCS7,20,108,15~19.5,18.24,-28,-36.3,-18095,PASS
5G,2,802.11n,MCS7,20,112,15~19.5,17.62,-28,-36.5,-18157,PASS
5G,2,802.11n,MCS7,20,116,15~19.5,17.09,-28,-36.9,-18126,PASS
5G,2,802.11n,MCS7,20,120,15~19.5,15.97,-28,-37.5,-18207,PASS
5G,2,802.11n,MCS7,20,124,15~19.5,15.85,-28,-37.3,-18278,PASS
5G,2,802.11n,MCS7,20,128,15~19.5,17.73,-28,-32.4,-18419,PASS
5G,2,802.11n,MCS7,20,132,15~19.5,17.46,-28,-34.1,-18482,PASS
5G,2,802.11n,MCS7,20,136,15~19.5,17.34,-28,-35.5,-18590,PASS
5G,2,802.11n,MCS7,20,140,15~19.5,17.56,-28,-35.1,-18620,PASS
5G,2,802.11n,MCS7,20,144,15~19.5,17.96,-28,-35.3,-18611,PASS
5G,2,802.11n,MCS7,20,149,15~19.5,17.9,-28,-35.8,-18775,PASS
5G,2,802.11n,MCS7,20,153,15~19.5,18,-28,-35.9,-18762,PASS
5G,2,802.11n,MCS7,20,157,15~19.5,18.05,-28,-36.6,-18927,PASS
5G,2,802.11n,MCS7,20,161,15~19.5,17.57,-28,-37,-18805,PASS
5G,2,802.11n,MCS7,20,165,15~19.5,17.09,-28,-36.6,-18865,PASS
5G,1,802.11ac,MCS0,20,184,19.5~24,22.33,-5,-19.2,-15774,PASS
5G,1,802.11ac,MCS0,20,36,19.5~24,21.69,-5,-21.9,-16409,PASS
5G,1,802.11ac,MCS0,20,40,19.5~24,21.38,-5,-22.4,-16783,PASS
5G,1,802.11ac,MCS0,20,44,19.5~24,21.63,-5,-20.4,-16733,PASS
5G,1,802.11ac,MCS0,20,48,19.5~24,21.68,-5,-20.2,-16790,PASS
5G,1,802.11ac,MCS0,20,52,19.5~24,21.64,-5,-20.3,-17000,PASS
5G,1,802.11ac,MCS0,20,56,19.5~24,21.43,-5,-20,-17070,PASS
5G,1,802.11ac,MCS0,20,60,19.5~24,21.29,-5,-18.8,-17150,PASS
5G,1,802.11ac,MCS0,20,64,19.5~24,20.63,-5,-19,-17323,PASS
5G,1,802.11ac,MCS0,20,100,19.5~24,21.59,-5,-21.1,-17994,PASS
5G,1,802.11ac,MCS0,20,104,19.5~24,21.79,-5,-21.4,-18043,PASS
5G,1,802.11ac,MCS0,20,108,19.5~24,21.12,-5,-23.5,-17946,PASS
5G,1,802.11ac,MCS0,20,112,19.5~24,21.06,-5,-24.5,-18209,PASS
5G,1,802.11ac,MCS0,20,116,19.5~24,21.24,-5,-25.6,-18199,PASS
5G,1,802.11ac,MCS0,20,120,19.5~24,20.57,-5,-27.8,-18180,PASS
5G,1,802.11ac,MCS0,20,124,19.5~24,20.37,-5,-27.4,-18564,PASS
5G,1,802.11ac,MCS0,20,128,19.5~24,21.78,-5,-20.3,-18575,PASS
5G,1,802.11ac,MCS0,20,132,19.5~24,21.18,-5,-20,-18642,PASS
5G,1,802.11ac,MCS0,20,136,19.5~24,21.16,-5,-19.9,-18979,PASS
5G,1,802.11ac,MCS0,20,140,19.5~24,21.62,-5,-19.1,-18934,PASS
5G,1,802.11ac,MCS0,20,144,19.5~24,21.94,-5,-19.5,-18949,PASS
5G,1,802.11ac,MCS0,20,149,19.5~24,20.88,-5,-24.9,-19001,PASS
5G,1,802.11ac,MCS0,20,153,19.5~24,21.02,-5,-26,-19189,PASS
5G,1,802.11ac,MCS0,20,157,19.5~24,21.29,-5,-27.4,-19426,PASS
5G,1,802.11ac,MCS0,20,161,19.5~24,21,-5,-29.3,-19354,PASS
5G,1,802.11ac,MCS0,20,165,19.5~24,21.75,-5,-26.1,-19601,PASS
5G,2,802.11ac,MCS0,20,184,19.5~24,21.98,-5,-23.1,-16415,PASS
5G,2,802.11ac,MCS0,20,36,19.5~24,21.77,-5,-21.6,-17130,PASS
5G,2,802.11ac,MCS0,20,40,19.5~24,21.27,-5,-21.3,-17523,PASS
5G,2,802.11ac,MCS0,20,44,19.5~24,21.4,-5,-19.1,-17486,PASS
5G,2,802.11ac,MCS0,20,48,19.5~24,21.41,-5,-18.9,-17560,PASS
5G,2,802.11ac,MCS0,20,52,19.5~24,21.64,-5,-19.2,-17494,PASS
5G,2,802.11ac,MCS0,20,56,19.5~24,21.89,-5,-19,-17544,PASS
5G,2,802.11ac,MCS0,20,60,19.5~24,22.26,-5,-17.7,-17572,PASS
5G,2,802.11ac,MCS0,20,64,19.5~24,22.15,-5,-18.1,-17889,PASS
5G,2,802.11ac,MCS0,20,100,19.5~24,22.06,-5,-23.3,-18444,PASS
5G,2,802.11ac,MCS0,20,104,19.5~24,22.36,-5,-24.5,-18424,PASS
5G,2,802.11ac,MCS0,20,108,19.5~24,21.6,-5,-25.6,-18526,PASS
5G,2,802.11ac,MCS0,20,112,19.5~24,21.05,-5,-25.2,-18530,PASS
5G,2,802.11ac,MCS0,20,116,19.5~24,20.58,-5,-24.7,-18635,PASS
5G,2,802.11ac,MCS0,20,120,19.5~24,19.67,-5,-25.9,-18742,PASS
5G,2,802.11ac,MCS0,20,124,19.5~24,19.62,-5,-25.5,-18730,PASS
5G,2,802.11ac,MCS0,20,128,19.5~24,21.1,-5,-20.8,-18870,PASS
5G,2,802.11ac,MCS0,20,132,19.5~24,20.81,-5,-21.9,-18983,PASS
5G,2,802.11ac,MCS0,20,136,19.5~24,20.88,-5,-23.1,-19006,PASS
5G,2,802.11ac,MCS0,20,140,19.5~24,21.15,-5,-24.3,-18982,PASS
5G,2,802.11ac,MCS0,20,144,19.5~24,21.24,-5,-25.5,-19138,PASS
5G,2,802.11ac,MCS0,20,149,19.5~24,21.38,-5,-26.1,-19173,PASS
5G,2,802.11ac,MCS0,20,153,19.5~24,21.59,-5,-25.9,-19199,PASS
5G,2,802.11ac,MCS0,20,157,19.5~24,21.64,-5,-25.6,-19319,PASS
5G,2,802.11ac,MCS0,20,161,19.5~24,21.3,-5,-24.9,-19527,PASS
5G,2,802.11ac,MCS0,20,165,19.5~24,20.78,-5,-25.2,-19351,PASS
5G,1,802.11ac,MCS9,20,184,14.5~19,18.58,-32,-31.2,-16454,FAIL
5G,1,802.11ac,MCS9,20,36,14.5~19,17.69,-32,-35.2,-17379,PASS
5G,1,802.11ac,MCS9,20,40,14.5~19,17.37,-32,-35.6,-17509,PASS
5G,1,802.11ac,MCS9,20,44,14.5~19,17.95,-32,-32.9,-17555,PASS
5G,1,802.11ac,MCS9,20,48,14.5~19,17.95,-32,-32.7,-17720,PASS
5G,1,802.11ac,MCS9,20,52,14.5~19,17.9,-32,-32.9,-17751,PASS
5G,1,802.11ac,MCS9,20,56,14.5~19,17.81,-32,-32.6,-17729,PASS
5G,1,802.11ac,MCS9,20,60,14.5~19,17.76,-32,-30.8,-17835,FAIL
5G,1,802.11ac,MCS9,20,64,14.5~19,17.1,-32,-31.5,-17953,FAIL
5G,1,802.11ac,MCS9,20,100,14.5~19,17.76,-32,-35,-18474,PASS
5G,1,802.11ac,MCS9,20,104,14.5~19,17.98,-32,-35.1,-18653,PASS
5G,1,802.11ac,MCS9,20,108,14.5~19,16.98,-32,-36.8,-18593,PASS
5G,1,802.11ac,MCS9,20,112,14.5~19,16.9,-32,-36.4,-18782,PASS
5G,1,802.11ac,MCS9,20,116,14.5~19,16.99,-32,-36.3,-18772,PASS
5G,1,802.11ac,MCS9,20,120,14.5~19,16.09,-32,-36.5,-18740,PASS
5G,1,802.11ac,MCS9,20,124,14.5~19,15.89,-32,-36.8,-18908,PASS
5G,1,802.11ac,MCS9,20,128,14.5~19,18.14,-32,-33.3,-18841,PASS
5G,1,802.11ac,MCS9,20,132,14.5~19,17.74,-32,-32.5,-18869,PASS
5G,1,802.11ac,MCS9,20,136,14.5~19,17.78,-32,-32.6,-18954,PASS
5G,1,802.11ac,MCS9,20,140,14.5~19,18.49,-32,-30.7,-19084,FAIL
5G,1,802.11ac,MCS9,20,144,14.5~19,18.75,-32,-31.2,-19177,FAIL
5G,1,802.11ac,MCS9,20,149,14.5~19,16.59,-32,-35.1,-19309,PASS
5G,1,802.11ac,MCS9,20,153,14.5~19,16.67,-32,-34.7,-19223,PASS
5G,1,802.11ac,MCS9,20,157,14.5~19,16.93,-32,-34.6,-19436,PASS
5G,1,802.11ac,MCS9,20,161,14.5~19,16.42,-32,-34.9,-19253,PASS
5G,1,802.11ac,MCS9,20,165,14.5~19,17.36,-32,-34.9,-19466,PASS
5G,2,802.11ac,MCS9,20,184,14.5~19,17.84,-32,-35.7,-16253,PASS
5G,2,802.11ac,MCS9,20,36,14.5~19,17.88,-32,-34.3,-17169,PASS
5G,2,802.11ac,MCS9,20,40,14.5~19,17.6,-32,-33.7,-17235,PASS
5G,2,802.11ac,MCS9,20,44,14.5~19,18.09,-32,-30.3,-17360,FAIL
5G,2,802.11ac,MCS9,20,48,14.5~19,18.09,-32,-30.1,-17470,FAIL
5G,2,802.11ac,MCS9,20,52,14.5~19,18.24,-32,-30.9,-17335,FAIL
5G,2,802.11ac,MCS9,20,56,14.5~19,18.39,-32,-31,-17497,FAIL
5G,2,802.11ac,MCS9,20,60,14.5~19,19.05,-32,-28.7,-17589,FAIL
5G,2,802.11ac,MCS9,20,64,14.5~19,18.83,-32,-29.6,-17761,FAIL
5G,2,802.11ac,MCS9,20,100,14.5~19,18.17,-32,-36.3,-18379,PASS
5G,2,802.11ac,MCS9,20,104,14.5~19,18.33,-32,-36.7,-18313,PASS
5G,2,802.11ac,MCS9,20,108,14.5~19,17.6,-32,-37,-18311,PASS
5G,2,802.11ac,MCS9,20,112,14.5~19,16.86,-32,-37.3,-18491,PASS
5G,2,802.11ac,MCS9,20,116,14.5~19,16.38,-32,-37.7,-18542,PASS
5G,2,802.11ac,MCS9,20,120,14.5~19,15.39,-32,-37.8,-18549,PASS
5G,2,802.11ac,MCS9,20,124,14.5~19,15.23,-32,-37.4,-18810,PASS
5G,2,802.11ac,MCS9,20,128,14.5~19,17.12,-32,-34.6,-18779,PASS
5G,2,802.11ac,MCS9,20,132,14.5~19,16.82,-32,-35.9,-18803,PASS
5G,2,802.11ac,MCS9,20,136,14.5~19,16.74,-32,-36.5,-18905,PASS
5G,2,802.11ac,MCS9,20,140,14.5~19,16.93,-32,-35.9,-18982,PASS
5G,2,802.11ac,MCS9,20,144,14.5~19,17.2,-32,-35.7,-19044,PASS
5G,2,802.11ac,MCS9,20,149,14.5~19,17.27,-32,-35.8,-19157,PASS
5G,2,802.11ac,MCS9,20,153,14.5~19,17.41,-32,-36.1,-19073,PASS
5G,2,802.11ac,MCS9,20,157,14.5~19,17.42,-32,-36.7,-19222,PASS
5G,2,802.11ac,MCS9,20,161,14.5~19,16.97,-32,-36.9,-19380,PASS
5G,2,802.11ac,MCS9,20,165,14.5~19,16.48,-32,-36.7,-19267,PASS
5G,1,802.11ac,MCS0,80,42,19~23.5,21.87,-5,-20.2,-17234,PASS
5G,1,802.11ac,MCS0,80,58,19~23.5,21.54,-5,-18.2,-17667,PASS
5G,1,802.11ac,MCS0,80,106,19~23.5,21.29,-5,-22.3,-18285,PASS
5G,1,802.11ac,MCS0,80,122,19~23.5,19.39,-5,-20.5,-18613,PASS
5G,1,802.11ac,MCS0,80,138,19~23.5,21.18,-5,-19.7,-19008,PASS
5G,1,802.11ac,MCS0,80,155,19~23.5,21,-5,-26,-19290,PASS
5G,2,802.11ac,MCS0,80,42,19~23.5,21.58,-5,-18.4,-17234,PASS
5G,2,802.11ac,MCS0,80,58,19~23.5,22.29,-5,-16.8,-17724,PASS
5G,2,802.11ac,MCS0,80,106,19~23.5,21.86,-5,-24.1,-18549,PASS
5G,2,802.11ac,MCS0,80,122,19~23.5,19.67,-5,-24.6,-18796,PASS
5G,2,802.11ac,MCS0,80,138,19~23.5,21.03,-5,-23,-18958,PASS
5G,2,802.11ac,MCS0,80,155,19~23.5,21.43,-5,-24.9,-19454,PASS
5G,1,802.11ac,MCS9,80,42,14~18.5,17.65,-32,-34.3,-17577,PASS
5G,1,802.11ac,MCS9,80,58,14~18.5,17.8,-32,-32.6,-17926,PASS
5G,1,802.11ac,MCS9,80,106,14~18.5,16.95,-32,-36.1,-18735,PASS
5G,1,802.11ac,MCS9,80,122,14~18.5,15.55,-32,-36.6,-19000,PASS
5G,1,802.11ac,MCS9,80,138,14~18.5,17.59,-32,-33.5,-19194,PASS
5G,1,802.11ac,MCS9,80,155,14~18.5,16.46,-32,-34.6,-19555,PASS
5G,2,802.11ac,MCS9,80,42,14~18.5,17.94,-32,-31.8,-17508,FAIL
5G,2,802.11ac,MCS9,80,58,14~18.5,18.88,-32,-29.2,-17861,FAIL
5G,2,802.11ac,MCS9,80,106,14~18.5,17.6,-32,-36.5,-18632,PASS
5G,2,802.11ac,MCS9,80,122,14~18.5,15.01,-32,-37.1,-18866,PASS
5G,2,802.11ac,MCS9,80,138,14~18.5,16.55,-32,-35.9,-19228,PASS
5G,2,802.11ac,MCS9,80,155,14~18.5,16.85,-32,-36.3,-19397,PASS
