RANGEFREQ,ANTEN,WIFI,RATE,BANDWIDTH,CHANNEL,POWER-LIMIT,POWER-ACTUAL,EVM-MAX,EVM-ACTUAL,FREQ-ERROR,RESULT
5G,1,802.11n,MCS7,20,40,15~19.5,17.78,-28,-34,-20312,PASS
5G,1,802.11n,MCS7,20,44,15~19.5,18.4,-28,-29.5,-20323,PASS
5G,1,802.11n,MCS7,20,48,15~19.5,18.42,-28,-28.9,-20307,PASS
5G,1,802.11n,MCS7,20,52,15~19.5,18.15,-28,-30.8,-20560,PASS
5G,1,802.11n,MCS7,20,56,15~19.5,17.97,-28,-30.4,-20529,PASS
5G,1,802.11n,MCS7,20,60,15~19.5,17.95,-28,-28.4,-20685,PASS
5G,1,802.11n,MCS7,20,64,15~19.5,17.27,-28,-29.3,-20928,PASS
5G,1,802.11n,MCS7,20,100,15~19.5,18.39,-28,-32,-21422,PASS
5G,1,802.11n,MCS7,20,104,15~19.5,18.64,-28,-32.3,-21634,PASS
5G,1,802.11n,MCS7,20,108,15~19.5,17.26,-28,-36.2,-21801,PASS
5G,1,802.11n,MCS7,20,112,15~19.5,17.2,-28,-36.3,-21963,PASS
5G,1,802.11n,MCS7,20,116,15~19.5,17.25,-28,-36.3,-21819,PASS
5G,1,802.11n,MCS7,20,120,15~19.5,16.32,-28,-36.5,-22047,PASS
5G,1,802.11n,MCS7,20,124,15~19.5,16.15,-28,-37,-22091,PASS
5G,1,802.11n,MCS7,20,128,15~19.5,18.42,-28,-31.6,-22237,PASS
5G,1,802.11n,MCS7,20,132,15~19.5,17.91,-28,-30.7,-22167,PASS
5G,1,802.11n,MCS7,20,136,15~19.5,17.99,-28,-30.8,-22407,PASS
5G,1,802.11n,MCS7,20,140,15~19.5,18.76,-28,-28.9,-22380,PASS
5G,1,802.11n,MCS7,20,144,15~19.5,19.01,-28,-29.1,-22512,PASS
5G,1,802.11n,MCS7,20,149,15~19.5,16.9,-28,-34.8,-22664,PASS
5G,1,802.11n,MCS7,20,153,15~19.5,17,-28,-34.4,-22727,PASS
5G,1,802.11n,MCS7,20,157,15~19.5,17.29,-28,-34.2,-22890,PASS
5G,1,802.11n,MCS7,20,161,15~19.5,17.26,-28,-34.5,-22956,PASS
5G,1,802.11n,MCS7,20,165,15~19.5,18.1,-28,-34.7,-23070,PASS
5G,2,802.11n,MCS7,20,184,15~19.5,17.86,-28,-36,-19544,PASS
5G,2,802.11n,MCS7,20,36,15~19.5,17.74,-28,-36.8,-20466,PASS
5G,2,802.11n,MCS7,20,40,15~19.5,17.56,-28,-35.9,-20558,PASS
5G,2,802.11n,MCS7,20,44,15~19.5,18.15,-28,-31.8,-20652,PASS
5G,2,802.11n,MCS7,20,48,15~19.5,18.19,-28,-31.9,-20624,PASS
5G,2,802.11n,MCS7,20,52,15~19.5,18.14,-28,-33.6,-20872,PASS
5G,2,802.11n,MCS7,20,56,15~19.5,18.26,-28,-33.6,-20848,PASS
5G,2,802.11n,MCS7,20,60,15~19.5,18.52,-28,-32.3,-20949,PASS
5G,2,802.11n,MCS7,20,64,15~19.5,18.15,-28,-34.2,-21127,PASS
5G,2,802.11n,MCS7,20,100,15~19.5,18,-28,-36.5,-21860,PASS
5G,2,802.11n,MCS7,20,104,15~19.5,18.02,-28,-36.4,-21787,PASS
5G,2,802.11n,MCS7,20,108,15~19.5,17.66,-28,-36.6,-21824,PASS
5G,2,802.11n,MCS7,20,112,15~19.5,16.95,-28,-37.4,-21951,PASS
5G,2,802.11n,MCS7,20,116,15~19.5,16.49,-28,-37.5,-22100,PASS
5G,2,802.11n,MCS7,20,120,15~19.5,15.32,-28,-37.8,-22197,PASS
5G,2,802.11n,MCS7,20,124,15~19.5,15.31,-28,-38,-22374,PASS
5G,2,802.11n,MCS7,20,128,15~19.5,17.32,-28,-35.5,-22158,PASS
5G,2,802.11n,MCS7,20,132,15~19.5,17.16,-28,-35.5,-22455,PASS
5G,2,802.11n,MCS7,20,136,15~19.5,17.04,-28,-36.5,-22653,PASS
5G,2,802.11n,MCS7,20,140,15~19.5,17.2,-28,-35.7,-22602,PASS
5G,2,802.11n,MCS7,20,144,15~19.5,17.46,-28,-35.6,-22701,PASS
5G,2,802.11n,MCS7,20,149,15~19.5,17.53,-28,-35.6,-22853,PASS
5G,2,802.11n,MCS7,20,153,15~19.5,17.46,-28,-36.3,-22818,PASS
5G,2,802.11n,MCS7,20,157,15~19.5,17.49,-28,-36.8,-23006,PASS
5G,2,802.11n,MCS7,20,161,15~19.5,16.99,-28,-37.4,-23092,PASS
5G,2,802.11n,MCS7,20,165,15~19.5,16.59,-28,-37.1,-23111,PASS
5G,1,802.11ac,MCS0,20,184,19.5~24,21.66,-5,-20.1,-19338,PASS
5G,1,802.11ac,MCS0,20,36,19.5~24,21.42,-5,-21.9,-20457,PASS
5G,1,802.11ac,MCS0,20,40,19.5~24,21.06,-5,-22.5,-20391,PASS
5G,1,802.11ac,MCS0,20,44,19.5~24,21.41,-5,-20.2,-20635,PASS
5G,1,802.11ac,MCS0,20,48,19.5~24,21.39,-5,-20.1,-20654,PASS
5G,1,802.11ac,MCS0,20,52,19.5~24,21.22,-5,-20.7,-21123,PASS
5G,1,802.11ac,MCS0,20,56,19.5~24,21.04,-5,-20.4,-21064,PASS
5G,1,802.11ac,MCS0,20,60,19.5~24,20.75,-5,-19.5,-21208,PASS
5G,1,802.11ac,MCS0,20,64,19.5~24,20.2,-5,-19.6,-21388,PASS
5G,1,802.11ac,MCS0,20,100,19.5~24,21.38,-5,-21.1,-22225,PASS
5G,1,802.11ac,MCS0,20,104,19.5~24,21.63,-5,-21.3,-22140,PASS
5G,1,802.11ac,MCS0,20,108,19.5~24,20.61,-5,-24.7,-22508,PASS
5G,1,802.11ac,MCS0,20,112,19.5~24,20.58,-5,-25.6,-22626,PASS
5G,1,802.11ac,MCS0,20,116,19.5~24,20.78,-5,-26.8,-22625,PASS
5G,1,802.11ac,MCS0,20,120,19.5~24,20.2,-5,-28.9,-22803,PASS
5G,1,802.11ac,MCS0,20,124,19.5~24,20.01,-5,-28.3,-22942,PASS
5G,1,802.11ac,MCS0,20,128,19.5~24,21.43,-5,-21.1,-23271,PASS
5G,1,802.11ac,MCS0,20,132,19.5~24,20.88,-5,-20.6,-23181,PASS
5G,1,802.11ac,MCS0,20,136,19.5~24,20.82,-5,-20.6,-23371,PASS
5G,1,802.11ac,MCS0,20,140,19.5~24,21.42,-5,-19.5,-23428,PASS
5G,1,802.11ac,MCS0,20,144,19.5~24,22.01,-5,-19.9,-23597,PASS
5G,1,802.11ac,MCS0,20,149,19.5~24,20.68,-5,-25.1,-23719,PASS
5G,1,802.11ac,MCS0,20,153,19.5~24,20.67,-5,-26.6,-23751,PASS
5G,1,802.11ac,MCS0,20,157,19.5~24,20.93,-5,-28.1,-24075,PASS
5G,1,802.11ac,MCS0,20,161,19.5~24,21.09,-5,-28.2,-24125,PASS
5G,1,802.11ac,MCS0,20,165,19.5~24,21.72,-5,-25.8,-24262,PASS
5G,2,802.11ac,MCS0,20,184,19.5~24,21.55,-5,-26.1,-20510,PASS
5G,2,802.11ac,MCS0,20,36,19.5~24,21.36,-5,-24.8,-21490,PASS
5G,2,802.11ac,MCS0,20,40,19.5~24,20.97,-5,-24.2,-21751,PASS
5G,2,802.11ac,MCS0,20,44,19.5~24,21.38,-5,-21.2,-21806,PASS
5G,2,802.11ac,MCS0,20,48,19.5~24,21.3,-5,-21.3,-21889,PASS
5G,2,802.11ac,MCS0,20,52,19.5~24,21.46,-5,-21.9,-21971,PASS
5G,2,802.11ac,MCS0,20,56,19.5~24,21.52,-5,-22.1,-22201,PASS
5G,2,802.11ac,MCS0,20,60,19.5~24,21.66,-5,-21.5,-22033,PASS
5G,2,802.11ac,MCS0,20,64,19.5~24,21.4,-5,-22.4,-22190,PASS
5G,2,802.11ac,MCS0,20,100,19.5~24,21.59,-5,-27.6,-23034,PASS
5G,2,802.11ac,MCS0,20,104,19.5~24,21.66,-5,-29.5,-23029,PASS
5G,2,802.11ac,MCS0,20,108,19.5~24,21.24,-5,-28.3,-23289,PASS
5G,2,802.11ac,MCS0,20,112,19.5~24,20.69,-5,-27.8,-23288,PASS
5G,2,802.11ac,MCS0,20,116,19.5~24,20.11,-5,-27.4,-23437,PASS
5G,2,802.11ac,MCS0,20,120,19.5~24,19.06,-5,-29.3,-23325,FAIL
5G,2,802.11ac,MCS0,20,124,19.5~24,19.11,-5,-28.8,-23693,FAIL
5G,2,802.11ac,MCS0,20,128,19.5~24,20.7,-5,-23.3,-23839,PASS
5G,2,802.11ac,MCS0,20,132,19.5~24,20.69,-5,-23.9,-23849,PASS
5G,2,802.11ac,MCS0,20,136,19.5~24,20.68,-5,-25.5,-24065,PASS
5G,2,802.11ac,MCS0,20,140,19.5~24,20.98,-5,-26.8,-24044,PASS
5G,2,802.11ac,MCS0,20,144,19.5~24,21.41,-5,-27.7,-23995,PASS
5G,2,802.11ac,MCS0,20,149,19.5~24,21.24,-5,-28.1,-24314,PASS
5G,2,802.11ac,MCS0,20,153,19.5~24,21.4,-5,-27.8,-24394,PASS
5G,2,802.11ac,MCS0,20,157,19.5~24,21.42,-5,-27,-24491,PASS
5G,2,802.11ac,MCS0,20,161,19.5~24,20.89,-5,-26.8,-24554,PASS
5G,2,802.11ac,MCS0,20,165,19.5~24,20.39,-5,-27.2,-24484,PASS
5G,1,802.11ac,MCS9,20,184,14.5~19,17.61,-32,-33,-20754,PASS
5G,1,802.11ac,MCS9,20,36,14.5~19,17.24,-32,-35.7,-21902,PASS
5G,1,802.11ac,MCS9,20,40,14.5~19,16.99,-32,-36,-22191,PASS
5G,1,802.11ac,MCS9,20,44,14.5~19,17.55,-32,-33,-22234,PASS
5G,1,802.11ac,MCS9,20,48,14.5~19,17.68,-32,-32.1,-22110,PASS
5G,1,802.11ac,MCS9,20,52,14.5~19,17.46,-32,-33.6,-22380,PASS
5G,1,802.11ac,MCS9,20,56,14.5~19,17.21,-32,-33.7,-22311,PASS
5G,1,802.11ac,MCS9,20,60,14.5~19,16.71,-32,-26.3,-22509,FAIL
5G,1,802.11ac,MCS9,20,64,14.5~19,16.55,-32,-32.4,-22699,PASS
5G,1,802.11ac,MCS9,20,100,14.5~19,17.62,-32,-34.5,-23473,PASS
5G,1,802.11ac,MCS9,20,104,14.5~19,17.82,-32,-35.2,-23567,PASS
5G,1,802.11ac,MCS9,20,108,14.5~19,16.52,-32,-36.5,-23460,PASS
5G,1,802.11ac,MCS9,20,112,14.5~19,16.36,-32,-36.5,-23808,PASS
5G,1,802.11ac,MCS9,20,116,14.5~19,16.56,-32,-36.2,-23814,PASS
5G,1,802.11ac,MCS9,20,120,14.5~19,15.55,-32,-36.5,-23979,PASS
5G,1,802.11ac,MCS9,20,124,14.5~19,15.33,-32,-36.7,-24015,PASS
5G,1,802.11ac,MCS9,20,128,14.5~19,17.7,-32,-34.4,-23946,PASS
5G,1,802.11ac,MCS9,20,132,14.5~19,17.27,-32,-33,-24100,PASS
5G,1,802.11ac,MCS9,20,136,14.5~19,17.36,-32,-33.1,-24267,PASS
5G,1,802.11ac,MCS9,20,140,14.5~19,18.1,-32,-30.9,-24248,FAIL
5G,1,802.11ac,MCS9,20,144,14.5~19,18.33,-32,-32.1,-24342,PASS
5G,1,802.11ac,MCS9,20,149,14.5~19,16.21,-32,-34.8,-24313,PASS
5G,1,802.11ac,MCS9,20,153,14.5~19,16.24,-32,-34.6,-24605,PASS
5G,1,802.11ac,MCS9,20,157,14.5~19,16.49,-32,-34.6,-24753,PASS
5G,1,802.11ac,MCS9,20,161,14.5~19,16.07,-32,-32.6,-24698,PASS
5G,1,802.11ac,MCS9,20,165,14.5~19,17.37,-32,-34.8,-24734,PASS
5G,2,802.11ac,MCS9,20,184,14.5~19,17.02,-32,-36.4,-20851,PASS
5G,2,802.11ac,MCS9,20,36,14.5~19,17,-32,-37.8,-21884,PASS
5G,2,802.11ac,MCS9,20,40,14.5~19,16.84,-32,-37.2,-21964,PASS
5G,2,802.11ac,MCS9,20,44,14.5~19,17.47,-32,-34.1,-22044,PASS
5G,2,802.11ac,MCS9,20,48,14.5~19,17.51,-32,-34.2,-22195,PASS
5G,2,802.11ac,MCS9,20,52,14.5~19,17.53,-32,-35.5,-22349,PASS
5G,2,802.11ac,MCS9,20,56,14.5~19,17.64,-32,-35.5,-22317,PASS
5G,2,802.11ac,MCS9,20,60,14.5~19,17.86,-32,-34.9,-22228,PASS
5G,2,802.11ac,MCS9,20,64,14.5~19,17.49,-32,-35.5,-22438,PASS
5G,2,802.11ac,MCS9,20,100,14.5~19,17.25,-32,-36.5,-23157,PASS
5G,2,802.11ac,MCS9,20,104,14.5~19,17.31,-32,-36.2,-23441,PASS
5G,2,802.11ac,MCS9,20,108,14.5~19,17.01,-32,-36.7,-23302,PASS
5G,2,802.11ac,MCS9,20,112,14.5~19,16.33,-32,-37.3,-23430,PASS
5G,2,802.11ac,MCS9,20,116,14.5~19,15.83,-32,-37.7,-23293,PASS
5G,2,802.11ac,MCS9,20,120,14.5~19,14.68,-32,-37.7,-23343,PASS
5G,2,802.11ac,MCS9,20,124,14.5~19,14.59,-32,-37.8,-23540,PASS
5G,2,802.11ac,MCS9,20,128,14.5~19,16.72,-32,-36.4,-23744,PASS
5G,2,802.11ac,MCS9,20,132,14.5~19,16.53,-32,-36.8,-23575,PASS
5G,2,802.11ac,MCS9,20,136,14.5~19,16.43,-32,-36.5,-23847,PASS
5G,2,802.11ac,MCS9,20,140,14.5~19,16.59,-32,-36,-23870,PASS
5G,2,802.11ac,MCS9,20,144,14.5~19,16.83,-32,-35.6,-23864,PASS
5G,2,802.11ac,MCS9,20,149,14.5~19,16.8,-32,-35.9,-24033,PASS
5G,2,802.11ac,MCS9,20,153,14.5~19,16.9,-32,-36.3,-24070,PASS
5G,2,802.11ac,MCS9,20,157,14.5~19,16.85,-32,-37.1,-24030,PASS
5G,2,802.11ac,MCS9,20,161,14.5~19,16.36,-32,-37.5,-24183,PASS
5G,2,802.11ac,MCS9,20,165,14.5~19,15.98,-32,-37.2,-24048,PASS
5G,1,802.11ac,MCS0,80,42,19~23.5,21.51,-5,-20.4,-21420,PASS
5G,1,802.11ac,MCS0,80,58,19~23.5,21,-5,-18.9,-22022,PASS
5G,1,802.11ac,MCS0,80,106,19~23.5,20.78,-5,-23.5,-22978,PASS
5G,1,802.11ac,MCS0,80,122,19~23.5,19.82,-5,-27.5,-23278,PASS
5G,1,802.11ac,MCS0,80,138,19~23.5,21.11,-5,-20.3,-23653,PASS
5G,1,802.11ac,MCS0,80,155,19~23.5,20.82,-5,-26.3,-24121,PASS
5G,2,802.11ac,MCS0,80,42,19~23.5,21.35,-5,-20.9,-21509,PASS
5G,2,802.11ac,MCS0,80,58,19~23.5,21.8,-5,-20.2,-22037,PASS
5G,2,802.11ac,MCS0,80,106,19~23.5,21.67,-5,-26.4,-22961,PASS
5G,2,802.11ac,MCS0,80,122,19~23.5,19.19,-5,-27.3,-23208,PASS
5G,2,802.11ac,MCS0,80,138,19~23.5,20.94,-5,-25,-23554,PASS
5G,2,802.11ac,MCS0,80,155,19~23.5,21.17,-5,-26.4,-24014,PASS
5G,1,802.11ac,MCS9,80,42,14~18.5,17.29,-32,-33.9,-21570,PASS
5G,1,802.11ac,MCS9,80,58,14~18.5,17.32,-32,-32.9,-21965,PASS
5G,1,802.11ac,MCS9,80,106,14~18.5,16.45,-32,-36.6,-22936,PASS
5G,1,802.11ac,MCS9,80,122,14~18.5,15.07,-32,-36.4,-23445,PASS
5G,1,802.11ac,MCS9,80,138,14~18.5,17.19,-32,-34.1,-23592,PASS
5G,1,802.11ac,MCS9,80,155,14~18.5,16.08,-32,-34.5,-23892,PASS
5G,2,802.11ac,MCS9,80,42,14~18.5,17.3,-32,-35.5,-21680,PASS
5G,2,802.11ac,MCS9,80,58,14~18.5,17.68,-32,-35,-22026,PASS
5G,2,802.11ac,MCS9,80,106,14~18.5,17.06,-32,-36.2,-23077,PASS
5G,2,802.11ac,MCS9,80,122,14~18.5,14.33,-32,-37.6,-23246,PASS
5G,2,802.11ac,MCS9,80,138,14~18.5,16.24,-32,-36,-23618,PASS
5G,2,802.11ac,MCS9,80,155,14~18.5,16.4,-32,-36.7,-23960,PASS
