RANGEFREQ,ANTEN,WIFI,RATE,BANDWIDTH,CHANNEL,POWER-LIMIT,POWER-ACTUAL,EVM-MAX,EVM-ACTUAL,FREQ-ERROR,RESULT
5G,1,802.11n,MCS7,20,124,15~19.5,17.15,-28,-37,2630,PASS
5G,1,802.11n,MCS7,20,128,15~19.5,17.42,-28,-37.2,2718,PASS
5G,1,802.11n,MCS7,20,132,15~19.5,17.18,-28,-37.4,2821,PASS
5G,1,802.11n,MCS7,20,136,15~19.5,17.36,-28,-36.4,2696,PASS
5G,1,802.11n,MCS7,20,140,15~19.5,17.31,-28,-36.6,2771,PASS
5G,1,802.11n,MCS7,20,144,15~19.5,17.59,-28,-36.1,2834,PASS
5G,1,802.11n,MCS7,20,149,15~19.5,17.02,-28,-35.5,2672,PASS
5G,1,802.11n,MCS7,20,153,15~19.5,16.91,-28,-35.4,2889,PASS
5G,1,802.11n,MCS7,20,157,15~19.5,17.1,-28,-35.3,2763,PASS
5G,1,802.11n,MCS7,20,161,15~19.5,17.08,-28,-35.5,2808,PASS
5G,1,802.11n,MCS7,20,165,15~19.5,17.44,-28,-35.5,2681,PASS
5G,2,802.11n,MCS7,20,184,15~19.5,16.81,-28,-37.2,2570,PASS
5G,2,802.11n,MCS7,20,36,15~19.5,16.73,-28,-38.3,2580,PASS
5G,2,802.11n,MCS7,20,40,15~19.5,16.47,-28,-38.6,2531,PASS
5G,2,802.11n,MCS7,20,44,15~19.5,16.73,-28,-37.6,2577,PASS
5G,2,802.11n,MCS7,20,48,15~19.5,16.83,-28,-38,2590,PASS
5G,2,802.11n,MCS7,20,52,15~19.5,16.7,-28,-38.3,2551,PASS
5G,2,802.11n,MCS7,20,56,15~19.5,16.73,-28,-37.8,2525,PASS
5G,2,802.11n,MCS7,20,60,15~19.5,16.91,-28,-36.9,2678,PASS
5G,2,802.11n,MCS7,20,64,15~19.5,16.45,-28,-37,2516,PASS
5G,2,802.11n,MCS7,20,100,15~19.5,16.68,-28,-37,2558,PASS
5G,2,802.11n,MCS7,20,104,15~19.5,16.55,-28,-37.3,2645,PASS
5G,2,802.11n,MCS7,20,108,15~19.5,17.82,-28,-36.9,2576,PASS
5G,2,802.11n,MCS7,20,112,15~19.5,17.15,-28,-37.8,2597,PASS
5G,2,802.11n,MCS7,20,116,15~19.5,16.68,-28,-38.1,2570,PASS
5G,2,802.11n,MCS7,20,120,15~19.5,16.6,-28,-38.1,2799,PASS
5G,2,802.11n,MCS7,20,124,15~19.5,16.73,-28,-38,2612,PASS
5G,2,802.11n,MCS7,20,128,15~19.5,16.78,-28,-38,2731,PASS
5G,2,802.11n,MCS7,20,132,15~19.5,16.69,-28,-37.6,2673,PASS
5G,2,802.11n,MCS7,20,136,15~19.5,16.53,-28,-37,2585,PASS
5G,2,802.11n,MCS7,20,140,15~19.5,16.58,-28,-36.8,2742,PASS
5G,2,802.11n,MCS7,20,144,15~19.5,16.77,-28,-36.5,2759,PASS
5G,2,802.11n,MCS7,20,149,15~19.5,16.69,-28,-36.8,2662,PASS
5G,2,802.11n,MCS7,20,153,15~19.5,16.68,-28,-37.3,2795,PASS
5G,2,802.11n,MCS7,20,157,15~19.5,16.64,-28,-38.2,2679,PASS
5G,2,802.11n,MCS7,20,161,15~19.5,16.7,-28,-38.5,2760,PASS
5G,2,802.11n,MCS7,20,165,15~19.5,16.93,-28,-37.9,2797,PASS
5G,1,802.11ac,MCS0,20,184,19.5~24,21.58,-5,-23.8,2681,PASS
5G,1,802.11ac,MCS0,20,36,19.5~24,21.44,-5,-26.6,2611,PASS
5G,1,802.11ac,MCS0,20,40,19.5~24,21.08,-5,-27.6,2691,PASS
5G,1,802.11ac,MCS0,20,44,19.5~24,21.02,-5,-26.5,2808,PASS
5G,1,802.11ac,MCS0,20,48,19.5~24,21.28,-5,-25.6,2708,PASS
5G,1,802.11ac,MCS0,20,52,19.5~24,21.1,-5,-26.1,2589,PASS
5G,1,802.11ac,MCS0,20,56,19.5~24,20.96,-5,-25.6,2667,PASS
5G,1,802.11ac,MCS0,20,60,19.5~24,21.19,-5,-22.7,2742,PASS
5G,1,802.11ac,MCS0,20,64,19.5~24,20.64,-5,-22.8,2425,PASS
5G,1,802.11ac,MCS0,20,100,19.5~24,21.01,-5,-27.6,2584,PASS
5G,1,802.11ac,MCS0,20,104,19.5~24,21.19,-5,-28.1,2813,PASS
5G,1,802.11ac,MCS0,20,108,19.5~24,21.21,-5,-27.4,2581,PASS
5G,1,802.11ac,MCS0,20,112,19.5~24,21.04,-5,-28.7,2504,PASS
5G,1,802.11ac,MCS0,20,116,19.5~24,21.05,-5,-30.3,2523,PASS
5G,1,802.11ac,MCS0,20,120,19.5~24,21.25,-5,-28.8,2542,PASS
5G,1,802.11ac,MCS0,20,124,19.5~24,21.18,-5,-27.6,2255,PASS
5G,1,802.11ac,MCS0,20,128,19.5~24,21.07,-5,-25.7,2268,PASS
5G,1,802.11ac,MCS0,20,132,19.5~24,20.64,-5,-25.1,2497,PASS
5G,1,802.11ac,MCS0,20,136,19.5~24,21.02,-5,-24.7,2354,PASS
5G,1,802.11ac,MCS0,20,140,19.5~24,20.98,-5,-26,2345,PASS
5G,1,802.11ac,MCS0,20,144,19.5~24,21.37,-5,-26.4,2352,PASS
5G,1,802.11ac,MCS0,20,149,19.5~24,20.85,-5,-29.6,2275,PASS
5G,1,802.11ac,MCS0,20,153,19.5~24,20.84,-5,-31.2,2405,PASS
5G,1,802.11ac,MCS0,20,157,19.5~24,20.97,-5,-32.6,2161,PASS
5G,1,802.11ac,MCS0,20,161,19.5~24,21.14,-5,-32.4,2275,PASS
5G,1,802.11ac,MCS0,20,165,19.5~24,21.22,-5,-31,2292,PASS
5G,2,802.11ac,MCS0,20,184,19.5~24,20.78,-5,-30.3,1961,PASS
5G,2,802.11ac,MCS0,20,36,19.5~24,20.5,-5,-30,2074,PASS
5G,2,802.11ac,MCS0,20,40,19.5~24,20.22,-5,-29.3,2067,PASS
5G,2,802.11ac,MCS0,20,44,19.5~24,20.36,-5,-26.8,2114,PASS
5G,2,802.11ac,MCS0,20,48,19.5~24,20.3,-5,-26.9,2172,PASS
5G,2,802.11ac,MCS0,20,52,19.5~24,20.37,-5,-28,2153,PASS
5G,2,802.11ac,MCS0,20,56,19.5~24,20.4,-5,-28.4,2122,PASS
5G,2,802.11ac,MCS0,20,60,19.5~24,20.56,-5,-27.4,2230,PASS
5G,2,802.11ac,MCS0,20,64,19.5~24,20.16,-5,-28.8,2267,PASS
5G,2,802.11ac,MCS0,20,100,19.5~24,20.42,-5,-34.8,2137,PASS
5G,2,802.11ac,MCS0,20,104,19.5~24,20.41,-5,-36.4,2153,PASS
5G,2,802.11ac,MCS0,20,108,19.5~24,21.4,-5,-29.5,2246,PASS
5G,2,802.11ac,MCS0,20,112,19.5~24,20.81,-5,-28.5,2153,PASS
5G,2,802.11ac,MCS0,20,116,19.5~24,20.27,-5,-28,2100,PASS
5G,2,802.11ac,MCS0,20,120,19.5~24,20.47,-5,-25.9,2111,PASS
5G,2,802.11ac,MCS0,20,124,19.5~24,20.39,-5,-25.9,2239,PASS
5G,2,802.11ac,MCS0,20,128,19.5~24,20.53,-5,-26.3,2094,PASS
5G,2,802.11ac,MCS0,20,132,19.5~24,20.32,-5,-28,2360,PASS
5G,2,802.11ac,MCS0,20,136,19.5~24,20.49,-5,-29.5,2346,PASS
5G,2,802.11ac,MCS0,20,140,19.5~24,20.67,-5,-31.3,2300,PASS
5G,2,802.11ac,MCS0,20,144,19.5~24,20.83,-5,-32.6,2286,PASS
5G,2,802.11ac,MCS0,20,149,19.5~24,20.64,-5,-32.8,2325,PASS
5G,2,802.11ac,MCS0,20,153,19.5~24,20.7,-5,-31.8,2433,PASS
5G,2,802.11ac,MCS0,20,157,19.5~24,20.53,-5,-31.4,2226,PASS
5G,2,802.11ac,MCS0,20,161,19.5~24,20.69,-5,-29,2274,PASS
5G,2,802.11ac,MCS0,20,165,19.5~24,20.82,-5,-27.6,2292,PASS
5G,1,802.11ac,MCS9,20,184,14.5~19,17.07,-32,-38.7,1933,PASS
5G,1,802.11ac,MCS9,20,36,14.5~19,16.74,-32,-38.2,1989,PASS
5G,1,802.11ac,MCS9,20,40,14.5~19,16.47,-32,-38,1949,PASS
5G,1,802.11ac,MCS9,20,44,14.5~19,16.75,-32,-38.3,1969,PASS
5G,1,802.11ac,MCS9,20,48,14.5~19,16.9,-32,-38.5,2064,PASS
5G,1,802.11ac,MCS9,20,52,14.5~19,16.66,-32,-39,1721,PASS
5G,1,802.11ac,MCS9,20,56,14.5~19,16.65,-32,-38.6,1876,PASS
5G,1,802.11ac,MCS9,20,60,14.5~19,17.18,-32,-36.4,1954,PASS
5G,1,802.11ac,MCS9,20,64,14.5~19,16.51,-32,-37,1910,PASS
5G,1,802.11ac,MCS9,20,100,14.5~19,16.51,-32,-38,1882,PASS
5G,1,802.11ac,MCS9,20,104,14.5~19,16.63,-32,-37.6,1837,PASS
5G,1,802.11ac,MCS9,20,108,14.5~19,16.8,-32,-36.7,1905,PASS
5G,1,802.11ac,MCS9,20,112,14.5~19,16.63,-32,-36.4,1914,PASS
5G,1,802.11ac,MCS9,20,116,14.5~19,16.67,-32,-36.3,1879,PASS
5G,1,802.11ac,MCS9,20,120,14.5~19,16.76,-32,-36.5,1809,PASS
5G,1,802.11ac,MCS9,20,124,14.5~19,16.49,-32,-37,2007,PASS
5G,1,802.11ac,MCS9,20,128,14.5~19,16.76,-32,-37.5,1888,PASS
5G,1,802.11ac,MCS9,20,132,14.5~19,16.45,-32,-37.3,1936,PASS
5G,1,802.11ac,MCS9,20,136,14.5~19,16.66,-32,-37.2,1893,PASS
5G,1,802.11ac,MCS9,20,140,14.5~19,16.46,-32,-36.9,1994,PASS
5G,1,802.11ac,MCS9,20,144,14.5~19,16.86,-32,-35.9,1903,PASS
5G,1,802.11ac,MCS9,20,149,14.5~19,16.23,-32,-35.5,1996,PASS
5G,1,802.11ac,MCS9,20,153,14.5~19,16.34,-32,-35.3,2112,PASS
5G,1,802.11ac,MCS9,20,157,14.5~19,16.39,-32,-35.7,1909,PASS
5G,1,802.11ac,MCS9,20,161,14.5~19,16.32,-32,-36,1913,PASS
5G,1,802.11ac,MCS9,20,165,14.5~19,16.71,-32,-36,2005,PASS
5G,2,802.11ac,MCS9,20,184,14.5~19,16.12,-32,-37.1,1793,PASS
5G,2,802.11ac,MCS9,20,36,14.5~19,15.99,-32,-38.2,1914,PASS
5G,2,802.11ac,MCS9,20,40,14.5~19,15.78,-32,-38.4,1804,PASS
5G,2,802.11ac,MCS9,20,44,14.5~19,16.11,-32,-38.1,1940,PASS
5G,2,802.11ac,MCS9,20,48,14.5~19,16.24,-32,-37.7,2106,PASS
5G,2,802.11ac,MCS9,20,52,14.5~19,16.05,-32,-38.2,1699,PASS
5G,2,802.11ac,MCS9,20,56,14.5~19,16.08,-32,-37.9,2025,PASS
5G,2,802.11ac,MCS9,20,60,14.5~19,16.31,-32,-37,1831,PASS
5G,2,802.11ac,MCS9,20,64,14.5~19,15.8,-32,-37,1798,PASS
5G,2,802.11ac,MCS9,20,100,14.5~19,16.05,-32,-37.1,1849,PASS
5G,2,802.11ac,MCS9,20,104,14.5~19,15.91,-32,-37.5,2128,PASS
5G,2,802.11ac,MCS9,20,108,14.5~19,17.13,-32,-36.9,1991,PASS
5G,2,802.11ac,MCS9,20,112,14.5~19,16.51,-32,-37.6,1984,PASS
5G,2,802.11ac,MCS9,20,116,14.5~19,16.14,-32,-38.4,1967,PASS
5G,2,802.11ac,MCS9,20,120,14.5~19,16.04,-32,-38.2,1880,PASS
5G,2,802.11ac,MCS9,20,124,14.5~19,16.08,-32,-38.3,1810,PASS
5G,2,802.11ac,MCS9,20,128,14.5~19,16.16,-32,-37.9,1999,PASS
5G,2,802.11ac,MCS9,20,132,14.5~19,16.01,-32,-37.4,2147,PASS
5G,2,802.11ac,MCS9,20,136,14.5~19,15.97,-32,-37,2012,PASS
5G,2,802.11ac,MCS9,20,140,14.5~19,15.97,-32,-36.7,2155,PASS
5G,2,802.11ac,MCS9,20,144,14.5~19,16.16,-32,-36.9,2141,PASS
5G,2,802.11ac,MCS9,20,149,14.5~19,16.15,-32,-36.8,2065,PASS
5G,2,802.11ac,MCS9,20,153,14.5~19,16.07,-32,-37.4,2038,PASS
5G,2,802.11ac,MCS9,20,157,14.5~19,16.06,-32,-38,2108,PASS
5G,2,802.11ac,MCS9,20,161,14.5~19,16.1,-32,-38.4,2059,PASS
5G,2,802.11ac,MCS9,20,165,14.5~19,16.29,-32,-37.9,2049,PASS
5G,1,802.11ac,MCS0,80,42,19~23.5,21.2,-5,-26.4,2070,PASS
5G,1,802.11ac,MCS0,80,58,19~23.5,21.43,-5,-21.9,2019,PASS
5G,1,802.11ac,MCS0,80,106,19~23.5,21.4,-5,-25.8,2141,PASS
5G,1,802.11ac,MCS0,80,122,19~23.5,20.97,-5,-27.1,2150,PASS
5G,1,802.11ac,MCS0,80,138,19~23.5,20.22,-5,-18.7,2052,PASS
5G,1,802.11ac,MCS0,80,155,19~23.5,21.01,-5,-29.9,2074,PASS
5G,2,802.11ac,MCS0,80,42,19~23.5,20.37,-5,-26,2018,PASS
5G,2,802.11ac,MCS0,80,58,19~23.5,20.59,-5,-25.9,1974,PASS
5G,2,802.11ac,MCS0,80,106,19~23.5,21.76,-5,-27.7,2120,PASS
5G,2,802.11ac,MCS0,80,122,19~23.5,20.26,-5,-25.2,2091,PASS
5G,2,802.11ac,MCS0,80,138,19~23.5,20.48,-5,-29.4,2034,PASS
5G,2,802.11ac,MCS0,80,155,19~23.5,20.44,-5,-30.3,1938,PASS
5G,1,802.11ac,MCS9,80,42,14~18.5,16.36,-32,-37.7,2010,PASS
5G,1,802.11ac,MCS9,80,58,14~18.5,17.2,-32,-37.3,1768,PASS
5G,1,802.11ac,MCS9,80,106,14~18.5,16.75,-32,-37,1766,PASS
5G,1,802.11ac,MCS9,80,122,14~18.5,16.17,-32,-36.9,1907,PASS
5G,1,802.11ac,MCS9,80,138,14~18.5,16.55,-32,-36.6,2043,PASS
5G,1,802.11ac,MCS9,80,155,14~18.5,16.07,-32,-35.7,1926,PASS
5G,2,802.11ac,MCS9,80,42,14~18.5,15.81,-32,-38.2,2061,PASS
5G,2,802.11ac,MCS9,80,58,14~18.5,16.06,-32,-37.4,1881,PASS
5G,2,802.11ac,MCS9,80,106,14~18.5,17.28,-32,-36.8,1900,PASS
5G,2,802.11ac,MCS9,80,122,14~18.5,15.72,-32,-37.8,2010,PASS
5G,2,802.11ac,MCS9,80,138,14~18.5,15.76,-32,-36.8,2112,PASS
5G,2,802.11ac,MCS9,80,155,14~18.5,15.6,-32,-37.5,2050,PASS
